	Common Settings,	
"51","4.56751986","4.99996313010342E-05","1.99443650245667","0.00848131068050861","14.60714992","0.000137496317620389","1.99343371391296","0.0209781900048256","23.85128608","0.000224995324970223","1.99996590614319","0.0368864014744759","33.0832303","0.000312492105877027","1.99996173381805","0.0468177609145641","42.31831526","0.00039998977445066","1.99995648860931","0.0538335070014"
"52","4.6417954","4.99996749567799E-05","2.03441309928894","0.00848405715078115","14.68141402","0.000137496244860813","2.03230667114258","0.020966675132513","23.92556474","0.000224995383177884","2.03994750976563","0.0367857925593853","33.15752418","0.000312493211822584","2.03994035720825","0.0470473803579807","42.39258922","0.00039998977445066","2.03993582725525","0.0541491732001305"
"53","4.71606098","4.99996749567799E-05","2.0744001865387","0.00848677661269903","14.75569594","0.000137496244860813","2.07143926620483","0.0209619514644146","23.99984858","0.000224994684685953","2.08001518249512","0.0365320779383183","33.23179902","0.000312492891680449","2.07994413375854","0.0472699776291847","42.46686144","0.000399989978177473","2.07993960380554","0.0544596388936043"
"54","4.79032066","4.99996458529495E-05","2.1199836730957","0.0084906741976738","14.8299603","0.000137496055685915","2.1201548576355","0.0209777355194092","24.0741245","0.000224995514145121","2.12006711959839","0.0363599844276905","33.30606718","0.000312492396915331","2.12006068229675","0.0474846512079239","42.54115322","0.000399989890865982","2.12004899978638","0.054763425141573"
"55","4.86461288","4.99996749567799E-05","2.15996122360229","0.00849338620901108","14.90424942","0.000137496404931881","2.1601550579071","0.020982913672924","24.14839246","0.000224995106691495","2.16002488136292","0.0361945889890194","33.38033102","0.000312491960357875","2.16005253791809","0.0476932637393475","42.6154261","0.000399989512516186","2.16003632545471","0.0550627484917641"
"56","4.93888772","4.99996749567799E-05","2.1998438835144","0.00849595665931702","14.97855164","0.00013749607023783","2.20007395744324","0.0209912918508053","24.22264918","0.000224995921598747","2.19989037513733","0.036030225455761","33.45464852","0.000312492105877027","2.19993090629578","0.0478948689997196","42.68971088","0.000399990065488964","2.19991159439087","0.0553557574748993"
"57","5.013166","4.99996640428435E-05","2.23981642723083","0.00849855970591307","15.05282702","0.000137496288516559","2.24006938934326","0.0210030861198902","24.296951","0.000224995310418308","2.23983454704285","0.0358687527477741","33.52891438","0.00031249230960384","2.23990511894226","0.0480905622243881","42.76400546","0.000399990065488964","2.23988628387451","0.0556434951722622"
"58","5.08743896","4.99997222505044E-05","2.27970314025879","0.00850110407918692","15.1271017","0.00013749607023783","2.27998876571655","0.0210172850638628","24.37122756","0.000224995223106816","2.27970504760742","0.0357067510485649","33.60320364","0.000312492193188518","2.27980613708496","0.0482799336314201","42.83828074","0.000399989599827677","2.279789686203","0.055925190448761"
"59","5.16173218","4.99996313010342E-05","2.32000303268433","0.00850364193320274","15.20136392","0.000137495997478254","2.32030367851257","0.0210340470075607","24.44550814","0.000224995135795325","2.31996083259583","0.0355430506169796","33.6774937","0.000312492629745975","2.32009267807007","0.0484652556478977","42.9125399","0.000399989337893203","2.3200671672821","0.0562040396034718"
"60","5.23600078","4.99996567668859E-05","2.35996747016907","0.00850618351250887","15.2756396","0.000137496157549322","2.36029982566833","0.0210529714822769","24.51978136","0.000224995412281714","2.35991024971008","0.0353825911879539","33.75176736","0.000312492396915331","2.36005997657776","0.0486432872712612","42.98683892","0.000399990036385134","2.36004161834717","0.0564748421311378"
"61","5.31027606","4.99996676808223E-05","2.39985704421997","0.00850867573171854","15.34989926","0.000137496128445491","2.40021634101868","0.02107316814363","24.59406904","0.000224995033931918","2.39976239204407","0.0352244041860104","33.82603454","0.000312492367811501","2.39995574951172","0.0488156117498875","43.0611022","0.000399989599827677","2.39992833137512","0.0567395836114883"
"62","5.38455788","4.99997222505044E-05","2.43984055519104","0.00851121731102467","15.42418104","0.000137496128445491","2.4402186870575","0.021093986928463","24.66833806","0.000224995877943002","2.43970799446106","0.0350707359611988","33.90030774","0.000312492717057467","2.43993330001831","0.0489832311868668","43.1353893","0.000399989512516186","2.43991160392761","0.0569992884993553"
"63","5.45883064","4.99996858707163E-05","2.47972416877747","0.00851362943649292","15.49846914","0.000137495808303356","2.48011183738708","0.021118076518178","24.74261722","0.000224995746975765","2.47955679893494","0.0349277928471565","33.97458182","0.000312492396915331","2.47981381416321","0.0491454303264618","43.20966366","0.000399989599827677","2.4797899723053","0.0572530664503574"
"64","5.53311186","4.99996494909283E-05","2.52002716064453","0.0085161617025733","15.57275138","0.000137496317620389","2.52046155929565","0.0211425498127937","24.81690906","0.000224995470489375","2.51980566978455","0.034800298511982","34.04886192","0.000312492629745975","2.52011227607727","0.0493042021989822","43.28394166","0.000399990531150252","2.52008891105652","0.0575040616095066"
"65","5.60738978","4.9999711336568E-05","2.55991673469543","0.00851859524846077","15.64702222","0.000137495866511017","2.56038570404053","0.0211677420884371","24.89118552","0.000224995383177884","2.55968713760376","0.0346959717571735","34.1231354","0.000312492629745975","2.56001877784729","0.0494570583105087","43.35821954","0.000399989978177473","2.55998563766479","0.0577478557825089"
"66","5.6816649","4.99996640428435E-05","2.59982347488403","0.00852104928344488","15.72130054","0.000137496128445491","2.60029864311218","0.021193839609623","24.96547168","0.000224995223106816","2.59956026077271","0.0346122533082962","34.19740042","0.000312492484226823","2.59991455078125","0.0496054477989674","43.43250138","0.000399990152800456","2.59988117218018","0.0579869039356709"
"67","5.75593462","4.99996749567799E-05","2.63972759246826","0.00852351728826761","15.7955725","0.000137496084789746","2.64023280143738","0.0212208349257708","25.03975846","0.000224995383177884","2.63943576812744","0.0345458015799522","34.27169198","0.00031249292078428","2.63981056213379","0.0497496053576469","43.5067682","0.000399989687139168","2.63978314399719","0.058221373707056"
"68","5.83021334","4.99996895086952E-05","2.67967939376831","0.0085259135812521","15.86983696","0.000137495997478254","2.68021869659424","0.0212480984628201","25.1140369","0.000224995383177884","2.6793794631958","0.034490779042244","34.34596086","0.000312492629745975","2.67977690696716","0.0498900897800922","43.58106398","0.00039998980355449","2.67974591255188","0.0584515109658241"
"69","5.90448446","4.99996676808223E-05","2.71991491317749","0.00852829683572054","15.94411096","0.000137495924718678","2.72048139572144","0.0212762821465731","25.1883242","0.000224995659664273","2.71958827972412","0.0344468168914318","34.42023236","0.000312492367811501","2.72000789642334","0.0500270873308182","43.65534408","0.000399990618461743","2.71997833251953","0.058678787201643"
"70","5.97875368","4.99996895086952E-05","2.75992107391357","0.0085307015106082","16.01836954","0.000137496041134","2.76049900054932","0.0213044621050358","25.2626125","0.000224995601456612","2.75955653190613","0.0344103313982487","34.49451868","0.000312492746161297","2.76000738143921","0.050159364938736","43.72961124","0.00039998977445066","2.75997567176819","0.0589001290500164"
"71","6.05302524","4.9999711336568E-05","2.79979753494263","0.00853307452052832","16.09266146","0.000137496317620389","2.80041456222534","0.0213331952691078","25.3368966","0.000224995586904697","2.79942154884338","0.0343811549246311","34.5687946","0.000312492687953636","2.79989194869995","0.0502876862883568","43.80388918","0.000399989541620016","2.79986023902893","0.0591168515384197"
"72","6.12729912","4.99996967846528E-05","2.83977246284485","0.00853547360748053","16.16691846","0.000137496521347202","2.84040808677673","0.0213620960712433","25.41117336","0.000224995557800867","2.83934760093689","0.0343577526509762","34.64307798","0.000312492396915331","2.83986186981201","0.0504125505685806","43.87816566","0.000399990036385134","2.83982872962952","0.0593300461769104"
"73","6.20157278","4.99996858707163E-05","2.87971830368042","0.00853784754872322","16.2412019","0.000137495881062932","2.88039064407349","0.0213911477476358","25.48544104","0.00022499545593746","2.87926888465881","0.034339115023613","34.71735558","0.000312492164084688","2.87981510162354","0.0505338199436665","43.95244528","0.000399989687139168","2.87978219985962","0.0595394298434258"
"74","6.2758579","4.99996785947587E-05","2.91995668411255","0.00854012742638588","16.31545752","0.000137495997478254","2.92062950134277","0.0214206166565418","25.55972386","0.000224995194002986","2.91945147514343","0.0343246571719646","34.7916411","0.000312492047669366","2.92004251480103","0.050652764737606","44.02671072","0.00039998977445066","2.92001104354858","0.0597465075552464"
"75","6.35013746","4.99997222505044E-05","2.95992159843445","0.00854246411472559","16.38975916","0.000137496157549322","2.9606339931488","0.0214502792805433","25.63402138","0.000224994641030207","2.95937991142273","0.0343142747879028","34.8659091","0.000312492193188518","2.96001291275024","0.0507675036787987","44.10099044","0.000399989861762151","2.9599826335907","0.0599475242197514"
"76","6.42441552","4.99996458529495E-05","2.99980759620667","0.00854476541280746","16.4640162","0.000137495997478254","3.0005476474762","0.0214795991778374","25.70830246","0.000224995048483834","2.99923229217529","0.0343074090778828","34.94018096","0.000312492542434484","2.99989938735962","0.0508792698383331","44.17525724","0.000399989949073642","2.99986720085144","0.0601463131606579"
"77","6.49869966","4.9999711336568E-05","3.03978133201599","0.0085470974445343","16.5382949","0.000137496055685915","3.04055786132813","0.0215094219893217","25.78257778","0.000224995194002986","3.03916811943054","0.0343034937977791","35.01447702","0.000312492164084688","3.03987693786621","0.0509881787002087","44.2495423","0.00039998977445066","3.03984713554382","0.0603408701717854"
"78","6.57296772","4.99996313010342E-05","3.07968211174011","0.00854943692684174","16.61258374","0.000137495997478254","3.08047342300415","0.0215384643524885","25.85684758","0.000224995368625969","3.07902240753174","0.0343014933168888","35.08875434","0.000312492687953636","3.07977223396301","0.0510932467877865","44.32382144","0.000399989687139168","3.07975220680237","0.0605315379798412"
"79","6.64725798","4.99996785947587E-05","3.11966037750244","0.00855174288153648","16.68683754","0.000137495691888034","3.12047910690308","0.0215680692344904","25.93116292","0.00022499515034724","3.11895775794983","0.0343018434941769","35.163025","0.00031249294988811","3.1197509765625","0.0511937290430069","44.39810628","0.000399989512516186","3.11971688270569","0.0607197098433971"
"80","6.721536","4.99996713188011E-05","3.15989828109741","0.0085540758445859","16.76113252","0.000137495881062932","3.16073751449585","0.0215974412858486","26.00544578","0.000224995310418308","3.15915894508362","0.0343046635389328","35.23731468","0.000312492658849806","3.15998959541321","0.051162701100111","44.47239028","0.000399989512516186","3.15996217727661","0.0609057508409023"
"81","6.7958193","4.99996967846528E-05","3.19986844062805","0.00855646189302206","16.83540462","0.000137496012030169","3.20074129104614","0.0216266233474016","26.07973592","0.000224995048483834","3.1990818977356","0.0343091897666454","35.3115934","0.000312492804368958","3.19992637634277","0.0508876368403435","44.54665338","0.000399989599827677","3.19992828369141","0.0610880181193352"
"82","6.87009684","4.99996895086952E-05","3.23976635932922","0.00855881161987782","16.909695","0.000137495720991865","3.24065589904785","0.0216555092483759","26.15401854","0.000224995834287256","3.23894739151001","0.0343160331249237","35.38586778","0.000312492833472788","3.2398157119751","0.050632931292057","44.62092618","0.000399989687139168","3.23982048034668","0.0612666271626949"
"83","6.94437388","4.9999693146674E-05","3.27978277206421","0.00856111757457256","16.98395858","0.000137495924718678","3.28069090843201","0.0216841530054808","26.22831102","0.000224994902964681","3.27892208099365","0.034325011074543","35.46014638","0.000312492542434484","3.27980279922485","0.0504176132380962","44.69520314","0.000399989978177473","3.27984094619751","0.0614405646920204"
"84","7.01864982","4.99997004226316E-05","3.31969451904297","0.00856340117752552","17.0582563","0.000137495793751441","3.32063245773315","0.0217128153890371","26.30258088","0.000224995048483834","3.31878447532654","0.0343356281518936","35.53441378","0.000312492717057467","3.31969213485718","0.0502188093960285","44.76948114","0.000399989978177473","3.31975817680359","0.0616161003708839"
"85","7.09293432","4.99997258884832E-05","3.36000180244446","0.00856570526957512","17.13253208","0.000137495997478254","3.36095499992371","0.0217413250356913","26.37687228","0.000224995412281714","3.35906982421875","0.034347876906395","35.60870334","0.000312492455122992","3.35996222496033","0.0500264018774033","44.8437465","0.00039998977445066","3.36006021499634","0.0617876537144184"
"86","7.16720816","4.99996785947587E-05","3.39988851547241","0.00856804102659225","17.20680284","0.000137495968374424","3.40085601806641","0.0217694193124771","26.45116446","0.000224995383177884","3.39891862869263","0.0343613587319851","35.68297404","0.000312492629745975","3.39981579780579","0.0498385094106197","44.91803094","0.000399989512516186","3.39994192123413","0.061955351382494"
"87","7.24147616","4.99997222505044E-05","3.43985939025879","0.00857029296457767","17.28109416","0.000137496201205067","3.44087600708008","0.0217971913516521","26.52545298","0.000224995179451071","3.43888258934021","0.0343766063451767","35.75724098","0.000312492396915331","3.43977499008179","0.0496567338705063","44.99230012","0.000399989599827677","3.43993902206421","0.0621213689446449"
"88","7.3157527","4.99996858707163E-05","3.47980904579163","0.00857256446033716","17.35536152","0.000137495924718678","3.48084306716919","0.0218247603625059","26.59972956","0.000224995179451071","3.47879123687744","0.0343929007649422","35.8315438","0.000312492222292349","3.47968554496765","0.0494838915765285","45.0665865","0.000399989308789372","3.47987389564514","0.0622849054634571"
"89","7.39002648","4.99997149745468E-05","3.5197217464447","0.00857484992593527","17.42963892","0.000137496230308898","3.52076244354248","0.0218519140034914","26.67402842","0.000224995106691495","3.5186665058136","0.03441022336483","35.90582406","0.00031249230960384","3.51953864097595","0.0493174120783806","45.14086572","0.000399989541620016","3.51979088783264","0.0624459125101566"
"90","7.46430732","4.9999729526462E-05","3.56001806259155","0.00857716426253319","17.50389878","0.000137495997478254","3.56107807159424","0.0218791421502829","26.74829776","0.000224995703320019","3.55893492698669","0.0344289131462574","35.98010548","0.000312492484226823","3.55979204177856","0.0491751544177532","45.21516694","0.000399989512516186","3.56007361412048","0.0626058802008629"
"91","7.53859092","4.99996858707163E-05","3.59992909431458","0.00857942923903465","17.57818998","0.000137496157549322","3.60100936889648","0.0219055693596601","26.82258858","0.000224995645112358","3.59881448745728","0.0344481877982616","36.05438398","0.000312492513330653","3.59966278076172","0.0490527451038361","45.28945646","0.000399989512516186","3.59997749328613","0.0627623647451401"
"92","7.61287378","4.99996858707163E-05","3.63986778259277","0.00858163833618164","17.65247596","0.000137496856041253","3.6409764289856","0.0219318140298128","26.89687414","0.000224995106691495","3.63873600959778","0.0344683825969696","36.12866328","0.000312492629745975","3.63956689834595","0.0489566773176193","45.3637184","0.000399990065488964","3.63993358612061","0.0629169121384621"
"93","7.68714702","4.99997040606104E-05","3.67976379394531","0.00858380272984505","17.72676784","0.000137496201205067","3.68088507652283","0.0219577345997095","26.97114132","0.00022499545593746","3.67860007286072","0.0344893708825111","36.20293978","0.00031249230960384","3.67941951751709","0.0488849505782127","45.43799548","0.00039998977445066","3.67981719970703","0.063069149851799"
"94","7.76143542","4.99996967846528E-05","3.71975040435791","0.00858610775321722","17.80104358","0.000137496201205067","3.7208731174469","0.0219834744930267","27.04541676","0.00022499545593746","3.71856212615967","0.0345112532377243","36.27724318","0.000312492629745975","3.71935844421387","0.0488330572843552","45.5122791","0.000399989599827677","3.71979832649231","0.063220277428627"
"95","7.8357055","4.99996640428435E-05","3.75965738296509","0.00858827028423548","17.87531148","0.000137495881062932","3.76080727577209","0.0220087356865406","27.11969834","0.000224995514145121","3.7584593296051","0.0345337726175785","36.35152744","0.000312492513330653","3.75923848152161","0.0487972684204578","45.5865466","0.000399989978177473","3.75971269607544","0.0633688271045685"
"96","7.90997878","4.99996895086952E-05","3.79995131492615","0.00859048683196306","17.94957014","0.000137496172101237","3.80112409591675","0.0220342259854078","27.19396636","0.000224995586904697","3.79872989654541","0.0345573574304581","36.42581224","0.000312492658849806","3.79950666427612","0.0487739481031895","45.66081006","0.000399989978177473","3.80000948905945","0.0635169371962547"
"97","7.9842423","4.99996895086952E-05","3.83984637260437","0.00859272200614214","18.02385292","0.000137496157549322","3.84103727340698","0.022059291601181","27.26824184","0.000224995310418308","3.83859872817993","0.0345809385180473","36.50010726","0.000312492658849806","3.83937239646912","0.0487624667584896","45.73509136","0.000399989541620016","3.83990931510925","0.0636619254946709"
"98","8.05852042","4.99996313010342E-05","3.87981915473938","0.00859496742486954","18.09813346","0.000137496012030169","3.88102555274963","0.0220838952809572","27.34252282","0.000224995645112358","3.87855839729309","0.0346057526767254","36.5743846","0.000312493066303432","3.879310131073","0.0487580187618732","45.80936056","0.000399989599827677","3.87986421585083","0.0638050511479378"
"99","8.13279676","4.99997149745468E-05","3.91973042488098","0.00859727151691914","18.17240578","0.000137496361276135","3.92095303535461","0.0221083592623472","27.41680724","0.000224995324970223","3.91846013069153","0.0346311591565609","36.64866982","0.00031249230960384","3.91919136047363","0.0487614087760448","45.88362272","0.000399989483412355","3.91978788375854","0.0639458298683167"
"100","8.20708058","4.99996967846528E-05","3.95963883399963","0.00859950762242079","18.24667272","0.000137495997478254","3.9608690738678","0.022132433950901","27.49110928","0.000224995557800867","3.95835185050964","0.0346574038267136","36.72294716","0.000312492455122992","3.95905804634094","0.0487711057066917","45.95788138","0.000399989716242999","3.9596860408783","0.0640854090452194"
"101","8.28135306","4.99996567668859E-05","3.99986124038696","0.00860176794230938","18.32094426","0.000137495997478254","4.00112628936768","0.0221563838422298","27.56537724","0.000224995616008528","3.99856019020081","0.0346841625869274","36.79724418","0.000312492426019162","3.99925112724304","0.0487848818302155","46.03217008","0.000399989716242999","3.99991321563721","0.0642246305942535"

"Min","0","4.99996058351826E-05","4.78444962936919E-06","-4.93344159622211E-05","10.3364869","0.000137495211674832","2.31761077884585E-06","-0.000134417452500202","19.5802728","0.000224994641030207","2.46019226324279E-06","-0.000217724707908928","28.8123129","0.000312491349177435","2.95924837701023E-06","-0.000299059058306739","38.04759","0.000399989075958729","3.18739876092877E-06","-0.00037811987567693"
"Max","8.28135306","4.99997622682713E-05","3.99986124038696","0.00860176794230938","18.32094426","0.000137496856041253","4.00112628936768","0.0229196734726429","27.56537724","0.000224995921598747","3.99856019020081","0.0368864014744759","36.79724418","0.000312493211822584","3.99925112724304","0.0511937290430069","46.03217008","0.000399990618461743","3.99991321563721","0.0642246305942535"
"Mean","4.55221407069307","4.99996736960942E-05","1.99859201721168","0.0081396279745262","14.5893435091089","0.000137495895903004","2.00000926480173","0.0204752814645665","23.8375583071287","0.000224995300188744","1.99960619315958","0.0320358653172464","33.0694970748515","0.000312492358590485","1.99987794958155","0.042726750366014","42.3046240348515","0.000399989628355194","1.99993607724992","0.0506471966077472"
"StdDev","2.20449995361795","2.82707969452873E-11","1.17239035866198","0.00144958266237963","2.20750412921576","3.20631104153272E-10","1.17230056604005","0.00384070832426966","2.20075815759327","2.41206890984479E-10","1.17155474438327","0.00662143195397568","2.20069701858806","3.02117686147667E-10","1.17186328649893","0.0100137768522458","2.20061563824652","2.96029885774236E-10","1.17196045806517","0.0126496846418322"
"CV","48.4269834279193%","5.65419628878411E-05%","58.6608146417811%","17.8089547448144%","15.1309353147898%","0.000233193217912089%","58.6147567749526%","18.7577803553822%","9.23231368430518%","0.000107205301969479%","58.5892736475322%","20.6688094371875%","6.65476409758173%","9.66800236365414E-05%","58.5967402032775%","23.4367855417599%","5.20183239646239%","7.40093904413339E-05%","58.5998958365066%","24.9760805909981%"
