Common Settings,	,,
.Source/Sweep Points,	21,,
.Repeat,	0,,
.Source to Measure Delay,	0.005,,
.Measure Window,	16.667 ms,,
.NPLC,	1,,
.Channel,	SMU-1,,
..Instrument,	Bottom 2450,,
...Model,	2450,,
...Serial Number,	01419958,,
..Source Settings,	,,
...Mode,	DC,,
...Function,	Voltage Sweep,,
...Type,	Linear,,
...Dual Sweep,	Disabled,,
...Range,	Auto,,
...Start,	-5,,
...Stop,	5,,
...Step,	0.5,,
...Limit,	0.1,,
..Measure Settings,,,	
...Voltage,	Measured,,
...Current,	True,,
...Range,	Auto,,
...Minimum Range,	1E-08,,
...Resistance,	False,,
...Power,	False,,
...Auto Zero,	On,,
..Instrument Settings,,,	
...Input Terminals,	Front,,
...Sense,	2-Wire,,
...Output Off,	Normal,,
...High Capacitance,	False,,
,,,
"Index","SMU-1 Time (s)","SMU-1 Voltage (V)","SMU-1 Current (A)"
"1","0","-4.99981689453125","-5.00537062180229E-05"
"2","0.0742711","-4.50001239776611","-4.50516054115724E-05"
"3","0.14854816","-3.99986791610718","-4.00449935114011E-05"
"4","0.22282246","-3.49987721443176","-3.5040189686697E-05"
"5","0.29709366","-2.99974036216736","-3.00337815133389E-05"
"6","0.3713738","-2.50008535385132","-2.5032075427589E-05"
"7","0.44565936","-1.99995875358582","-2.00260765268467E-05"
"8","0.5199214","-1.49995899200439","-1.50207397382474E-05"
"9","0.59420126","-0.999991834163666","-1.00156157714082E-05"
"10","0.817436","-0.499989211559296","-5.00958594784606E-06"
"11","1.08217306","4.35742549598217E-07","-4.6361265937378E-09"
"12","1.61611454","0.500000596046448","4.99991710967151E-06"
"13","1.69038208","0.999967277050018","1.00042088888586E-05"
"14","2.04964066","1.49998915195465","1.50111736729741E-05"
"15","2.12390468","1.99997138977051","2.00153517653234E-05"
"16","2.19816104","2.50003886222839","2.5018931410159E-05"
"17","2.27243536","2.99993181228638","3.00233841699082E-05"
"18","2.34669658","3.50003361701965","3.50292575603817E-05"
"19","2.42095686","3.99997997283936","4.00339158659335E-05"
"20","2.49521794","4.49971055984497","4.50363913842011E-05"
"21","2.5694971","4.99974966049194","5.0041766371578E-05"

"Min","0","-4.99981689453125","-5.00537062180229E-05"
"Max","2.5694971","4.99974966049194","5.0041766371578E-05"
"Mean","1.25507176666667","3.54310031980276E-06","-5.6527466940097E-09"
"StdDev","0.95548282629145","3.10233346501684","3.10545857167098E-05"
"CV","76.1297362962047%","87559853.9414075%","-549371.613442697%"
